::ffff:127.0.0.1 - - [2022/5/11 16:34:17]] "GET / HTTP/1.1" 302 66
::ffff:127.0.0.1 - - [2022/5/11 17:31:22]] "GET /js/bootstrap.bundle.min.js HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [2022/5/11 17:31:22]] "GET /js/jquery-3.6.0.min.js HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [2022/5/11 17:31:22]] "GET /js/common.js HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [2022/5/11 17:31:22]] "GET /js/js.cookie.min.js HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [2022/5/11 17:31:23]] "POST /getfilesnum HTTP/1.1" 200 14
::ffff:127.0.0.1 - - [2022/5/11 17:31:23]] "GET /icon/favicon.ico HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [2022/5/11 17:31:23]] "GET /icon/favicon.ico HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [2022/5/11 17:31:27]] "POST /getfilesnum HTTP/1.1" 200 14
::ffff:127.0.0.1 - - [2022/5/11 17:31:28]] "POST /getfiles HTTP/1.1" 200 206
::ffff:127.0.0.1 - - [2022/5/11 17:31:31]] "POST /getfilesnum HTTP/1.1" 200 14
::ffff:127.0.0.1 - - [2022/5/11 17:31:32]] "POST /getfiles HTTP/1.1" 200 12
::ffff:127.0.0.1 - - [2022/5/11 17:31:47]] "POST /getfilesnum HTTP/1.1" 200 14
::ffff:127.0.0.1 - - [2022/5/11 17:31:48]] "POST /getfiles HTTP/1.1" 200 12
::ffff:127.0.0.1 - - [2022/5/11 17:31:50]] "POST /getfilesnum HTTP/1.1" 200 14
::ffff:127.0.0.1 - - [2022/5/11 17:31:52]] "POST /getfiles HTTP/1.1" 200 206
::ffff:127.0.0.1 - - [2022/5/11 17:31:55]] "POST /getfilesnum HTTP/1.1" 200 14
::ffff:127.0.0.1 - - [2022/5/11 17:31:56]] "POST /getfiles HTTP/1.1" 200 12
::ffff:127.0.0.1 - - [2022/5/11 17:31:59]] "POST /getfilesnum HTTP/1.1" 200 14
::ffff:127.0.0.1 - - [2022/5/11 17:32:00]] "POST /getfiles HTTP/1.1" 200 206
::ffff:127.0.0.1 - - [2022/5/11 17:32:04]] "POST /getfilesnum HTTP/1.1" 200 14
::ffff:127.0.0.1 - - [2022/5/11 17:32:05]] "POST /getfiles HTTP/1.1" 200 12
::ffff:127.0.0.1 - - [2022/5/11 17:32:19]] "GET /home.html HTTP/1.1" 200 17907
::ffff:127.0.0.1 - - [2022/5/11 17:32:19]] "GET /stylesheets/bootstrap.min.css HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [2022/5/11 17:32:19]] "GET /js/bootstrap.bundle.min.js HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [2022/5/11 17:32:19]] "GET /js/jquery-3.6.0.min.js HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [2022/5/11 17:32:19]] "GET /js/common.js HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [2022/5/11 17:32:19]] "GET /js/js.cookie.min.js HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [2022/5/11 17:32:20]] "POST /getfilesnum HTTP/1.1" 200 14
::ffff:127.0.0.1 - - [2022/5/11 17:32:20]] "GET /icon/favicon.ico HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [2022/5/11 17:32:20]] "GET /icon/favicon.ico HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [2022/5/11 17:32:23]] "POST /getfilesnum HTTP/1.1" 200 14
::ffff:127.0.0.1 - - [2022/5/11 17:32:24]] "POST /getfiles HTTP/1.1" 200 206
::ffff:127.0.0.1 - - [2022/5/11 17:32:27]] "POST /getfilesnum HTTP/1.1" 200 14
::ffff:127.0.0.1 - - [2022/5/11 17:32:28]] "POST /getfiles HTTP/1.1" 200 12
::ffff:127.0.0.1 - - [2022/5/11 17:32:31]] "GET /home.html HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [2022/5/11 17:32:31]] "GET /stylesheets/bootstrap.min.css HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [2022/5/11 17:32:31]] "GET /js/bootstrap.bundle.min.js HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [2022/5/11 17:32:31]] "GET /js/jquery-3.6.0.min.js HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [2022/5/11 17:32:31]] "GET /js/common.js HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [2022/5/11 17:32:31]] "GET /js/js.cookie.min.js HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [2022/5/11 17:32:32]] "POST /getfilesnum HTTP/1.1" 200 14
::ffff:127.0.0.1 - - [2022/5/11 17:32:32]] "GET /icon/favicon.ico HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [2022/5/11 17:32:32]] "GET /icon/favicon.ico HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [2022/5/11 17:32:39]] "POST /getfilesnum HTTP/1.1" 200 14
::ffff:127.0.0.1 - - [2022/5/11 17:32:40]] "POST /getfiles HTTP/1.1" 200 206
::ffff:127.0.0.1 - - [2022/5/11 17:32:43]] "POST /getfilesnum HTTP/1.1" 200 14
::ffff:127.0.0.1 - - [2022/5/11 17:32:44]] "POST /getfiles HTTP/1.1" 200 12
::ffff:127.0.0.1 - - [2022/5/11 17:32:46]] "GET /home.html HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [2022/5/11 17:32:46]] "GET /stylesheets/bootstrap.min.css HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [2022/5/11 17:32:46]] "GET /js/bootstrap.bundle.min.js HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [2022/5/11 17:32:46]] "GET /js/jquery-3.6.0.min.js HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [2022/5/11 17:32:46]] "GET /js/common.js HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [2022/5/11 17:32:46]] "GET /js/js.cookie.min.js HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [2022/5/11 17:32:47]] "POST /getfilesnum HTTP/1.1" 200 14
::ffff:127.0.0.1 - - [2022/5/11 17:32:48]] "GET /icon/favicon.ico HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [2022/5/11 17:32:48]] "GET /icon/favicon.ico HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [2022/5/11 17:34:16]] "GET /home.html HTTP/1.1" 200 17953
::ffff:127.0.0.1 - - [2022/5/11 17:34:16]] "GET /stylesheets/bootstrap.min.css HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [2022/5/11 17:34:16]] "GET /js/bootstrap.bundle.min.js HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [2022/5/11 17:34:16]] "GET /js/jquery-3.6.0.min.js HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [2022/5/11 17:34:16]] "GET /js/common.js HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [2022/5/11 17:34:16]] "GET /js/js.cookie.min.js HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [2022/5/11 17:34:17]] "POST /getfiles HTTP/1.1" 200 12
::ffff:127.0.0.1 - - [2022/5/11 17:34:17]] "POST /getfilesnum HTTP/1.1" 200 14
::ffff:127.0.0.1 - - [2022/5/11 17:34:18]] "GET /icon/favicon.ico HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [2022/5/11 17:34:18]] "GET /icon/favicon.ico HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [2022/5/11 17:34:22]] "POST /getfilesnum HTTP/1.1" 200 14
::ffff:127.0.0.1 - - [2022/5/11 17:34:23]] "POST /getfiles HTTP/1.1" 200 206
::ffff:127.0.0.1 - - [2022/5/11 17:34:25]] "GET /home.html HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [2022/5/11 17:34:25]] "GET /stylesheets/bootstrap.min.css HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [2022/5/11 17:34:25]] "GET /js/bootstrap.bundle.min.js HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [2022/5/11 17:34:25]] "GET /js/jquery-3.6.0.min.js HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [2022/5/11 17:34:25]] "GET /js/common.js HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [2022/5/11 17:34:25]] "GET /js/js.cookie.min.js HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [2022/5/11 17:34:26]] "POST /getfiles HTTP/1.1" 200 12
::ffff:127.0.0.1 - - [2022/5/11 17:34:26]] "POST /getfilesnum HTTP/1.1" 200 14
::ffff:127.0.0.1 - - [2022/5/11 17:34:26]] "GET /icon/favicon.ico HTTP/1.1" 304 -
::ffff:127.0.0.1 - - [2022/5/11 17:34:26]] "GET /icon/favicon.ico HTTP/1.1" 304 -
